team_a,team_b,team_a_economy,team_b_economy,round,team_a_bank,team_b_bank,map,date,source_url,event
RRQ,100T,3750,4200,13,0.2k,0.0k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706754/rex-regum-qeon-vs-100-thieves-esports-world-cup-2026-opening-a,Esports World Cup 2026
RRQ,100T,13650,2950,14,4.1k,8.0k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706754/rex-regum-qeon-vs-100-thieves-esports-world-cup-2026-opening-a,Esports World Cup 2026
RRQ,100T,14450,21800,15,15.1k,0.2k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706754/rex-regum-qeon-vs-100-thieves-esports-world-cup-2026-opening-a,Esports World Cup 2026
RRQ,100T,22050,23400,16,3.8k,12.5k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706754/rex-regum-qeon-vs-100-thieves-esports-world-cup-2026-opening-a,Esports World Cup 2026
RRQ,100T,23300,22800,17,5.7k,1.6k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706754/rex-regum-qeon-vs-100-thieves-esports-world-cup-2026-opening-a,Esports World Cup 2026
RRQ,100T,4700,23100,18,11.6k,1.9k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706754/rex-regum-qeon-vs-100-thieves-esports-world-cup-2026-opening-a,Esports World Cup 2026
RRQ,100T,22600,25550,19,2.5k,10.8k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706754/rex-regum-qeon-vs-100-thieves-esports-world-cup-2026-opening-a,Esports World Cup 2026
RRQ,100T,24550,21350,20,9.7k,1.3k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706754/rex-regum-qeon-vs-100-thieves-esports-world-cup-2026-opening-a,Esports World Cup 2026
RRQ,100T,18550,24950,21,1.0k,12.8k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706754/rex-regum-qeon-vs-100-thieves-esports-world-cup-2026-opening-a,Esports World Cup 2026
RRQ,100T,19550,21100,22,4.4k,2.5k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706754/rex-regum-qeon-vs-100-thieves-esports-world-cup-2026-opening-a,Esports World Cup 2026
RRQ,100T,22500,6200,23,4.2k,11.0k,Ascent,2026-07-02 07:00:00,https://www.vlr.gg/706754/rex-regum-qeon-vs-100-thieves-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,3900,4300,1,0.1k,0.1k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,12950,2550,2,4.0k,8.8k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,11250,22000,3,14.2k,0.5k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,23850,20850,4,1.4k,5.2k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,14200,22750,5,7.5k,10.6k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,23000,20500,6,5.9k,3.2k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,25400,9900,7,8.4k,8.1k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,23050,22850,8,6.8k,16.5k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,23900,22750,9,7.0k,11.6k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,9700,25150,10,8.7k,10.2k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
BBL,EDG,20450,25450,11,1.0k,20.3k,Lotus,2026-07-02 07:00:00,https://www.vlr.gg/706755/bbl-esports-vs-edward-gaming-esports-world-cup-2026-opening-a,Esports World Cup 2026
