player,team,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,map,date,source_url,event
Ethan,NRG,5,1,0,0,0,0,0,0,0,71,3,0,Lotus,2026-07-02 11:50:00,https://www.vlr.gg/706760/nrg-vs-paper-rex-esports-world-cup-2026-opening-b,Esports World Cup 2026
keiko,NRG,2,0,0,0,0,0,0,0,0,53,0,0,Lotus,2026-07-02 11:50:00,https://www.vlr.gg/706760/nrg-vs-paper-rex-esports-world-cup-2026-opening-b,Esports World Cup 2026
Jinggg,PRX,1,0,1,0,0,0,0,0,0,58,0,0,Lotus,2026-07-02 11:50:00,https://www.vlr.gg/706760/nrg-vs-paper-rex-esports-world-cup-2026-opening-b,Esports World Cup 2026
invy,PRX,1,0,0,0,0,0,0,0,0,53,0,1,Lotus,2026-07-02 11:50:00,https://www.vlr.gg/706760/nrg-vs-paper-rex-esports-world-cup-2026-opening-b,Esports World Cup 2026
f0rsakeN,PRX,0,1,0,0,0,0,0,0,0,32,0,0,Lotus,2026-07-02 11:50:00,https://www.vlr.gg/706760/nrg-vs-paper-rex-esports-world-cup-2026-opening-b,Esports World Cup 2026
d4v41,PRX,1,1,0,0,0,0,0,0,0,57,1,0,Lotus,2026-07-02 11:50:00,https://www.vlr.gg/706760/nrg-vs-paper-rex-esports-world-cup-2026-opening-b,Esports World Cup 2026
something,PRX,1,1,0,0,0,1,0,0,0,54,0,1,Lotus,2026-07-02 11:50:00,https://www.vlr.gg/706760/nrg-vs-paper-rex-esports-world-cup-2026-opening-b,Esports World Cup 2026
brawk,NRG,6,0,0,0,0,0,0,0,0,62,3,1,Breeze,2026-07-02 11:50:00,https://www.vlr.gg/706760/nrg-vs-paper-rex-esports-world-cup-2026-opening-b,Esports World Cup 2026
mada,NRG,3,1,0,0,0,0,0,0,0,40,1,1,Breeze,2026-07-02 11:50:00,https://www.vlr.gg/706760/nrg-vs-paper-rex-esports-world-cup-2026-opening-b,Esports World Cup 2026
skuba,NRG,1,0,0,0,1,0,0,0,0,49,1,0,Breeze,2026-07-02 11:50:00,https://www.vlr.gg/706760/nrg-vs-paper-rex-esports-world-cup-2026-opening-b,Esports World Cup 2026
Ethan,NRG,2,0,0,0,0,0,0,0,0,37,4,0,Breeze,2026-07-02 11:50:00,https://www.vlr.gg/706760/nrg-vs-paper-rex-esports-world-cup-2026-opening-b,Esports World Cup 2026
keiko,NRG,2,3,0,0,0,0,0,0,0,50,0,0,Breeze,2026-07-02 11:50:00,https://www.vlr.gg/706760/nrg-vs-paper-rex-esports-world-cup-2026-opening-b,Esports World Cup 2026
Jinggg,PRX,0,0,0,0,0,0,0,0,0,27,0,0,Breeze,2026-07-02 11:50:00,https://www.vlr.gg/706760/nrg-vs-paper-rex-esports-world-cup-2026-opening-b,Esports World Cup 2026
invy,PRX,2,0,1,0,0,0,0,0,0,52,6,0,Breeze,2026-07-02 11:50:00,https://www.vlr.gg/706760/nrg-vs-paper-rex-esports-world-cup-2026-opening-b,Esports World Cup 2026
f0rsakeN,PRX,1,0,0,0,0,0,0,0,0,31,0,1,Breeze,2026-07-02 11:50:00,https://www.vlr.gg/706760/nrg-vs-paper-rex-esports-world-cup-2026-opening-b,Esports World Cup 2026
d4v41,PRX,6,0,0,0,0,0,0,0,0,59,0,0,Breeze,2026-07-02 11:50:00,https://www.vlr.gg/706760/nrg-vs-paper-rex-esports-world-cup-2026-opening-b,Esports World Cup 2026
something,PRX,5,1,0,0,0,0,0,0,0,69,1,0,Breeze,2026-07-02 11:50:00,https://www.vlr.gg/706760/nrg-vs-paper-rex-esports-world-cup-2026-opening-b,Esports World Cup 2026
tex,MIBR,5,1,0,0,0,0,0,0,0,49,1,0,all,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
zekken,MIBR,3,1,0,1,2,1,0,0,0,71,1,2,all,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
Mazino,MIBR,4,3,0,0,0,0,0,0,0,54,5,0,all,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
aspas,MIBR,5,1,1,0,1,1,0,0,0,65,1,1,all,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
Verno,MIBR,9,2,0,0,0,0,0,0,0,89,6,1,all,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
Autumn,GE,2,0,0,0,0,0,0,0,0,35,1,0,all,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
UdoTan,GE,4,0,1,0,0,0,0,0,0,52,0,0,all,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
Kr1stal,GE,5,0,0,0,0,0,0,0,0,58,0,1,all,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
xavi8k,GE,5,0,0,0,0,0,0,0,0,45,1,0,all,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
PatMen,GE,3,0,0,0,0,0,0,0,0,33,5,0,all,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
tex,MIBR,5,1,0,0,0,0,0,0,0,73,1,0,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
zekken,MIBR,0,1,0,1,1,1,0,0,0,92,0,2,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
Mazino,MIBR,1,0,0,0,0,0,0,0,0,39,1,0,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
aspas,MIBR,3,1,0,0,1,1,0,0,0,69,0,1,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
Verno,MIBR,4,0,0,0,0,0,0,0,0,80,1,0,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
Autumn,GE,1,0,0,0,0,0,0,0,0,33,0,0,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
UdoTan,GE,1,0,1,0,0,0,0,0,0,47,0,0,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
Kr1stal,GE,4,0,0,0,0,0,0,0,0,65,0,0,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
xavi8k,GE,3,0,0,0,0,0,0,0,0,38,0,0,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
PatMen,GE,2,0,0,0,0,0,0,0,0,37,5,0,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
tex,MIBR,0,0,0,0,0,0,0,0,0,24,0,0,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
zekken,MIBR,3,0,0,0,1,0,0,0,0,49,1,0,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
Mazino,MIBR,3,3,0,0,0,0,0,0,0,69,4,0,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
aspas,MIBR,2,0,1,0,0,0,0,0,0,61,1,0,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
Verno,MIBR,5,2,0,0,0,0,0,0,0,97,5,1,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
Autumn,GE,1,0,0,0,0,0,0,0,0,36,1,0,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
UdoTan,GE,3,0,0,0,0,0,0,0,0,57,0,0,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
Kr1stal,GE,1,0,0,0,0,0,0,0,0,50,0,1,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
xavi8k,GE,2,0,0,0,0,0,0,0,0,52,1,0,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
PatMen,GE,1,0,0,0,0,0,0,0,0,29,0,0,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706769/mibr-vs-global-esports-esports-world-cup-2026-opening-d,Esports World Cup 2026
f4ngeer,AG,9,3,0,0,1,0,1,0,0,58,1,2,all,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
Shr1mp,AG,10,1,0,0,1,0,0,0,0,60,14,0,all,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
K1ra,AG,12,1,0,0,0,0,0,0,0,51,3,0,all,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
Bai,AG,10,0,0,0,0,0,0,0,0,48,1,1,all,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
iamgrq,AG,6,3,2,0,0,0,0,0,0,49,4,1,all,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
Boo,TH,4,3,0,0,1,2,0,0,0,46,6,0,all,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
RieNs,TH,9,2,2,0,1,0,0,0,0,57,9,0,all,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
Wo0t,TH,16,3,1,0,0,0,0,0,0,69,3,0,all,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
koshmaras,TH,10,1,0,0,1,1,0,0,0,51,1,1,all,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
benjyfishy,TH,8,0,1,0,0,1,0,0,0,46,5,3,all,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
f4ngeer,AG,5,1,0,0,1,0,0,0,0,74,0,1,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
Shr1mp,AG,4,1,0,0,0,0,0,0,0,60,4,0,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
K1ra,AG,3,0,0,0,0,0,0,0,0,42,1,0,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
Bai,AG,5,0,0,0,0,0,0,0,0,58,1,1,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
iamgrq,AG,2,0,2,0,0,0,0,0,0,56,4,1,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
Boo,TH,0,2,0,0,0,1,0,0,0,50,3,0,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
RieNs,TH,2,0,0,0,1,0,0,0,0,28,5,0,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
Wo0t,TH,9,0,1,0,0,0,0,0,0,77,1,0,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
koshmaras,TH,4,1,0,0,1,0,0,0,0,46,0,1,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
benjyfishy,TH,4,0,1,0,0,1,0,0,0,50,2,2,Haven,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
f4ngeer,AG,2,1,0,0,0,0,1,0,0,61,1,1,Ascent,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
Shr1mp,AG,4,0,0,0,1,0,0,0,0,74,2,0,Ascent,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
K1ra,AG,5,0,0,0,0,0,0,0,0,47,2,0,Ascent,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
Bai,AG,2,0,0,0,0,0,0,0,0,45,0,0,Ascent,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
iamgrq,AG,4,3,0,0,0,0,0,0,0,69,0,0,Ascent,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
Boo,TH,3,1,0,0,1,0,0,0,0,57,1,0,Ascent,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
RieNs,TH,6,0,0,0,0,0,0,0,0,62,2,0,Ascent,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
Wo0t,TH,5,0,0,0,0,0,0,0,0,56,1,0,Ascent,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
koshmaras,TH,2,0,0,0,0,1,0,0,0,56,0,0,Ascent,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
benjyfishy,TH,1,0,0,0,0,0,0,0,0,40,1,0,Ascent,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
f4ngeer,AG,2,1,0,0,0,0,0,0,0,40,0,0,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
Shr1mp,AG,2,0,0,0,0,0,0,0,0,47,8,0,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
K1ra,AG,4,1,0,0,0,0,0,0,0,63,0,0,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
Bai,AG,3,0,0,0,0,0,0,0,0,41,0,0,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
iamgrq,AG,0,0,0,0,0,0,0,0,0,23,0,0,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
Boo,TH,1,0,0,0,0,1,0,0,0,31,2,0,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
RieNs,TH,1,2,2,0,0,0,0,0,0,81,2,0,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
Wo0t,TH,2,3,0,0,0,0,0,0,0,73,1,0,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
koshmaras,TH,4,0,0,0,0,0,0,0,0,50,1,0,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
benjyfishy,TH,3,0,0,0,0,0,0,0,0,47,2,1,Lotus,2026-07-03 07:00:00,https://www.vlr.gg/706770/all-gamers-vs-team-heretics-esports-world-cup-2026-opening-d,Esports World Cup 2026
starxo,M8,6,5,1,0,0,0,0,0,0,70,6,1,all,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
marteen,M8,14,3,0,0,0,1,0,0,0,85,2,4,all,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
bipo,M8,10,1,1,0,0,0,0,0,0,50,1,5,all,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
Minny,M8,4,2,1,0,0,0,0,0,0,44,0,0,all,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
Proxh,M8,5,0,0,0,0,0,0,0,0,36,4,2,all,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
NoMan,XLG,7,2,0,0,0,0,0,0,0,50,2,0,all,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
Rarga,XLG,8,3,1,1,0,0,0,0,0,62,3,0,all,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
WsLeo,XLG,3,0,0,0,0,0,0,0,0,42,13,1,all,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
Lysoar,XLG,5,3,0,0,1,0,0,0,0,36,5,0,all,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
happywei,XLG,5,1,0,0,0,0,0,0,0,41,0,1,all,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
starxo,M8,2,1,0,0,0,0,0,0,0,55,5,0,Breeze,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
marteen,M8,5,0,0,0,0,0,0,0,0,75,0,0,Breeze,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
bipo,M8,5,0,0,0,0,0,0,0,0,65,0,1,Breeze,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
Minny,M8,2,0,0,0,0,0,0,0,0,48,0,0,Breeze,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
Proxh,M8,0,0,0,0,0,0,0,0,0,21,0,1,Breeze,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
NoMan,XLG,4,2,0,0,0,0,0,0,0,67,0,0,Breeze,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
Rarga,XLG,2,0,1,0,0,0,0,0,0,48,2,0,Breeze,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
WsLeo,XLG,2,0,0,0,0,0,0,0,0,51,5,1,Breeze,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
Lysoar,XLG,3,2,0,0,0,0,0,0,0,41,2,0,Breeze,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
happywei,XLG,3,0,0,0,0,0,0,0,0,41,0,1,Breeze,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
starxo,M8,1,4,1,0,0,0,0,0,0,104,1,0,Lotus,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
marteen,M8,4,3,0,0,0,1,0,0,0,125,0,3,Lotus,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
bipo,M8,2,0,0,0,0,0,0,0,0,34,0,2,Lotus,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
Minny,M8,1,1,0,0,0,0,0,0,0,33,0,0,Lotus,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
Proxh,M8,3,0,0,0,0,0,0,0,0,49,0,0,Lotus,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
NoMan,XLG,1,0,0,0,0,0,0,0,0,40,1,0,Lotus,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
Rarga,XLG,1,1,0,0,0,0,0,0,0,43,0,0,Lotus,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
WsLeo,XLG,0,0,0,0,0,0,0,0,0,27,3,0,Lotus,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
Lysoar,XLG,0,0,0,0,1,0,0,0,0,20,2,0,Lotus,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
happywei,XLG,0,0,0,0,0,0,0,0,0,28,0,0,Lotus,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
starxo,M8,3,0,0,0,0,0,0,0,0,50,0,1,Haven,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
marteen,M8,5,0,0,0,0,0,0,0,0,56,2,1,Haven,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
bipo,M8,3,1,1,0,0,0,0,0,0,51,1,2,Haven,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
Minny,M8,1,1,1,0,0,0,0,0,0,51,0,0,Haven,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
Proxh,M8,2,0,0,0,0,0,0,0,0,37,4,1,Haven,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
NoMan,XLG,2,0,0,0,0,0,0,0,0,44,1,0,Haven,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
Rarga,XLG,5,2,0,1,0,0,0,0,0,95,1,0,Haven,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
WsLeo,XLG,1,0,0,0,0,0,0,0,0,49,5,0,Haven,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
Lysoar,XLG,2,1,0,0,0,0,0,0,0,47,1,0,Haven,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
happywei,XLG,2,1,0,0,0,0,0,0,0,54,0,0,Haven,2026-07-03 09:00:00,https://www.vlr.gg/706764/gentle-mates-vs-xi-lai-gaming-esports-world-cup-2026-opening-c,Esports World Cup 2026
Rb,NS,1,1,1,0,0,1,0,0,0,45,8,3,all,2026-07-03 10:30:00,https://www.vlr.gg/706765/nongshim-redforce-vs-g2-esports-esports-world-cup-2026-opening-c,Esports World Cup 2026
Dambi,NS,9,3,0,0,0,1,0,0,0,61,1,2,all,2026-07-03 10:30:00,https://www.vlr.gg/706765/nongshim-redforce-vs-g2-esports-esports-world-cup-2026-opening-c,Esports World Cup 2026
Francis,NS,9,0,0,0,1,0,0,0,0,45,5,0,all,2026-07-03 10:30:00,https://www.vlr.gg/706765/nongshim-redforce-vs-g2-esports-esports-world-cup-2026-opening-c,Esports World Cup 2026
Ivy,NS,6,3,2,1,0,0,2,0,0,69,0,3,all,2026-07-03 10:30:00,https://www.vlr.gg/706765/nongshim-redforce-vs-g2-esports-esports-world-cup-2026-opening-c,Esports World Cup 2026
