team_a,team_b,team_a_economy,team_b_economy,round,team_a_bank,team_b_bank,map,date,source_url,event
GEN,ZETA,16350,20100,15,14.0k,1.0k,Ascent,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,24100,7250,16,18.1k,9.3k,Ascent,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,25200,24650,17,30.0k,0.9k,Ascent,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,23200,8100,18,22.9k,8.9k,Ascent,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,26000,24200,19,18.3k,0.4k,Ascent,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,25800,24650,20,11.9k,12.4k,Ascent,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,3500,3750,1,0.5k,0.1k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,3200,16000,2,8.3k,0.7k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,21450,13950,3,0.2k,12.0k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,9350,22850,4,7.6k,12.8k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,23250,19700,5,8.5k,3.3k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,23550,7100,6,14.3k,9.9k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,25650,23650,7,22.2k,2.1k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,23050,8650,8,20.8k,9.4k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,25650,22950,9,25.6k,2.2k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,25050,23050,10,11.7k,10.5k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,23450,24850,11,3.3k,13.7k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,24450,21850,12,8.1k,2.3k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,3950,3950,13,0.0k,0.0k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,2600,14650,14,8.5k,3.3k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,22550,18100,15,0.4k,14.9k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,21800,22000,16,9.7k,4.3k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,23850,3650,17,16.6k,14.4k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,20350,22950,18,10.5k,20.6k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,25350,23150,19,13.7k,8.3k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,25350,22950,20,7.1k,23.2k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,21050,22950,21,2.6k,27.2k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,17800,23850,22,0.6k,25.7k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,16850,23750,23,0.4k,21.4k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,21050,23750,24,4.1k,10.2k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,24250,23650,25,0.7k,0.9k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,24250,23850,26,0.7k,0.9k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,24250,23250,27,0.7k,1.2k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,24250,23550,28,0.7k,1.2k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,24250,23550,29,0.7k,1.0k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
GEN,ZETA,24250,23850,30,0.7k,0.9k,Sunset,2026-07-16 04:00:00,https://www.vlr.gg/698884/gen-g-vs-zeta-division-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,4300,3900,1,0.1k,0.3k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,2250,17250,2,10.0k,0.5k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,22500,15000,3,1.5k,12.4k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,5900,22800,4,11.4k,18.2k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,23100,23650,5,5.6k,18.9k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,21900,22400,6,2.6k,19.1k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,19100,23550,7,0.9k,14.9k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,20700,21050,8,4.6k,5.5k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,21500,13350,9,7.2k,6.6k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,17700,24550,10,2.3k,7.2k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,9100,24650,11,7.2k,15.0k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,24000,24800,12,1.7k,11.2k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,4000,4050,13,0.2k,0.1k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,16450,3950,14,0.8k,8.1k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,19050,19850,15,11.7k,2.7k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,21000,21050,16,1.7k,12.2k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,19800,18600,17,2.5k,5.9k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,24550,18000,18,6.2k,1.8k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,15500,21450,19,1.5k,10.6k,Split,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,3900,4150,1,0.2k,0.3k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,1700,15050,2,9.0k,5.6k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,20950,22200,3,0.7k,10.0k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,22450,20350,4,6.6k,1.1k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,20900,21850,5,2.2k,12.7k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,22400,20950,6,11.0k,2.8k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,22000,11250,7,16.2k,7.2k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,25600,21550,8,25.9k,2.7k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,24800,22250,9,11.4k,10.4k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,24700,13700,10,15.9k,7.8k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,25100,20950,11,22.5k,1.4k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,25800,22800,12,7.4k,5.9k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,4100,3800,13,0.1k,0.3k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,2850,16450,14,10.0k,0.8k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,22600,13200,15,1.4k,13.3k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,20950,21750,16,5.5k,2.2k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,8950,21250,17,9.2k,5.7k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,25600,6900,18,7.3k,10.2k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,25100,21250,19,11.1k,2.5k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,25100,12100,20,17.3k,6.8k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,25700,20250,21,18.6k,5.0k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,22400,23350,22,9.6k,4.5k,Haven,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,3600,3800,1,0.2k,0.2k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,1400,13200,2,9.6k,4.9k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,21150,16200,3,0.7k,15.8k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,21500,20650,4,8.3k,6.3k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,22300,19450,5,11.2k,1.8k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,22200,10100,6,8.7k,8.0k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,24500,19450,7,7.3k,4.7k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,7850,22150,8,10.5k,9.5k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,22500,22750,9,1.2k,19.3k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,23800,22550,10,13.2k,11.0k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,25200,23050,11,21.0k,5.4k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,24500,23650,12,6.3k,13.0k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,3850,3500,13,0.2k,0.2k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,14750,2900,14,5.5k,7.4k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,21100,20150,15,14.3k,0.4k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,22200,19650,16,3.9k,3.2k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,8000,20200,17,10.9k,5.3k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,22350,21000,18,6.0k,5.2k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,19300,23250,19,1.4k,13.4k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,19400,19600,20,3.4k,3.9k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,8750,21250,21,6.5k,4.5k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,22350,6950,22,10.5k,8.2k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,24600,18400,23,12.5k,3.2k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
TS,VL,22050,24250,24,2.6k,4.2k,Summit,2026-07-16 07:05:00,https://www.vlr.gg/698885/team-secret-vs-varrel-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
FS,NS,3750,4200,1,0.2k,0.2k,Haven,2026-07-17 04:00:00,https://www.vlr.gg/698886/full-sense-vs-nongshim-redforce-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
FS,NS,1950,14550,2,9.3k,4.2k,Haven,2026-07-17 04:00:00,https://www.vlr.gg/698886/full-sense-vs-nongshim-redforce-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
FS,NS,21750,16850,3,0.8k,17.4k,Haven,2026-07-17 04:00:00,https://www.vlr.gg/698886/full-sense-vs-nongshim-redforce-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
FS,NS,21050,21900,4,12.9k,7.8k,Haven,2026-07-17 04:00:00,https://www.vlr.gg/698886/full-sense-vs-nongshim-redforce-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
FS,NS,23000,15550,5,17.4k,6.5k,Haven,2026-07-17 04:00:00,https://www.vlr.gg/698886/full-sense-vs-nongshim-redforce-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
FS,NS,23200,22550,6,9.6k,10.9k,Haven,2026-07-17 04:00:00,https://www.vlr.gg/698886/full-sense-vs-nongshim-redforce-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
FS,NS,24400,15250,7,5.4k,7.9k,Haven,2026-07-17 04:00:00,https://www.vlr.gg/698886/full-sense-vs-nongshim-redforce-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
FS,NS,21950,21600,8,2.8k,13.9k,Haven,2026-07-17 04:00:00,https://www.vlr.gg/698886/full-sense-vs-nongshim-redforce-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
FS,NS,7300,22800,9,9.7k,15.9k,Haven,2026-07-17 04:00:00,https://www.vlr.gg/698886/full-sense-vs-nongshim-redforce-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
FS,NS,22000,24200,10,4.7k,20.6k,Haven,2026-07-17 04:00:00,https://www.vlr.gg/698886/full-sense-vs-nongshim-redforce-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
FS,NS,20050,24200,11,2.3k,29.5k,Haven,2026-07-17 04:00:00,https://www.vlr.gg/698886/full-sense-vs-nongshim-redforce-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
FS,NS,17600,24200,12,0.1k,36.6k,Haven,2026-07-17 04:00:00,https://www.vlr.gg/698886/full-sense-vs-nongshim-redforce-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
FS,NS,3900,3600,13,0.3k,0.4k,Haven,2026-07-17 04:00:00,https://www.vlr.gg/698886/full-sense-vs-nongshim-redforce-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
FS,NS,11150,16100,14,0.6k,2.2k,Haven,2026-07-17 04:00:00,https://www.vlr.gg/698886/full-sense-vs-nongshim-redforce-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
FS,NS,7400,20150,15,7.0k,4.1k,Haven,2026-07-17 04:00:00,https://www.vlr.gg/698886/full-sense-vs-nongshim-redforce-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
FS,NS,23100,20750,16,2.5k,16.0k,Haven,2026-07-17 04:00:00,https://www.vlr.gg/698886/full-sense-vs-nongshim-redforce-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
FS,NS,4150,3400,1,0.1k,0.8k,Split,2026-07-17 04:00:00,https://www.vlr.gg/698886/full-sense-vs-nongshim-redforce-vct-2026-pacific-stage-2-w1,VCT 2026: Pacific Stage 2
