team_a,team_b,team_a_economy,team_b_economy,round,team_a_bank,team_b_bank,map,date,source_url,event
NS,TS,3850,3850,1,0.5k,0.1k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,12700,3300,2,7.1k,7.7k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,19150,19950,3,15.8k,0.8k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,23150,22200,4,6.1k,5.7k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,23450,21100,5,17.4k,2.1k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,23700,9850,6,23.2k,7.2k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,24200,21600,7,30.1k,1.8k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,23700,8850,8,31.6k,9.4k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,24550,24150,9,33.3k,2.3k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,24400,24950,10,20.0k,11.3k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,24200,21450,11,24.2k,3.6k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,26150,16250,12,16.4k,0.5k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,3300,3600,13,0.5k,0.6k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,16250,3600,14,1.7k,9.0k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,16850,22050,15,14.8k,1.1k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,24000,16750,16,24.6k,0.9k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,24900,19650,17,11.3k,0.4k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,21600,20750,18,2.6k,3.7k,Haven,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,3500,4050,1,0.7k,0.1k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,3050,16000,2,7.9k,3.2k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,21500,19350,3,0.5k,14.5k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,8400,23450,4,8.9k,16.8k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,26200,23800,5,9.7k,3.8k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,20700,22950,6,2.8k,6.7k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,20850,21900,7,3.6k,1.6k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,6750,23300,8,9.3k,8.8k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,21000,24600,9,2.2k,19.3k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,12500,23900,10,7.6k,25.4k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,24600,24100,11,6.2k,12.5k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,25350,24650,12,12.2k,0.7k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,3800,4050,13,0.5k,0.1k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,14350,2550,14,5.2k,8.5k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,19200,22500,15,14.5k,0.5k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,23000,19700,16,18.6k,2.2k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,23250,10550,17,25.8k,8.1k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,23450,24600,18,18.5k,1.1k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,22150,10800,19,18.9k,6.5k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,23900,22500,20,17.9k,1.1k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
NS,TS,22250,25700,21,10.2k,11.8k,Split,2026-01-22 03:00:00,https://www.vlr.gg/595630/nongshim-redforce-vs-team-secret-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,4100,3850,1,0.2k,0.1k,Corrode,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,17500,2300,2,2.4k,9.0k,Corrode,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,19650,21950,3,14.8k,0.4k,Corrode,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,23100,22600,4,4.1k,10.8k,Corrode,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,11000,22750,5,8.2k,11.6k,Corrode,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,20750,25200,6,3.5k,18.8k,Corrode,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,5750,25800,7,13.2k,26.0k,Corrode,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,23850,25800,8,6.1k,26.4k,Corrode,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,23700,25500,9,11.8k,16.4k,Corrode,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,20150,26000,10,3.8k,20.4k,Corrode,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,21900,24200,11,6.6k,8.0k,Corrode,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,17850,25800,12,0.6k,10.1k,Corrode,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,3950,4000,13,0.2k,0.1k,Corrode,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,2800,12900,14,8.5k,5.0k,Corrode,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,21350,18100,15,1.1k,13.3k,Corrode,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,9450,23000,16,10.2k,18.9k,Corrode,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,24400,24450,17,1.8k,27.6k,Corrode,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,3850,4100,1,0.3k,0.2k,Split,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,2800,14150,2,8.0k,4.2k,Split,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,21800,17900,3,0.4k,14.2k,Split,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,21500,22350,4,4.3k,3.4k,Split,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,6000,23700,5,10.5k,13.1k,Split,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,23700,24650,6,1.5k,22.5k,Split,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,13550,24000,7,7.2k,29.0k,Split,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,24550,24350,8,3.7k,35.1k,Split,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,9800,24650,9,10.9k,32.7k,Split,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,24450,24200,10,3.6k,29.3k,Split,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,12050,24500,11,8.7k,28.8k,Split,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,24900,24650,12,0.3k,22.1k,Split,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,4050,3850,13,0.3k,0.3k,Split,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,10150,17650,14,0.7k,0.8k,Split,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
ZETA,FS,13200,20200,15,0.3k,7.2k,Split,2026-01-22 05:10:00,https://www.vlr.gg/595631/zeta-division-vs-full-sense-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,3700,3800,1,0.3k,0.2k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,1400,16100,2,11.0k,0.7k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,22450,12950,3,0.6k,11.5k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,8200,24750,4,9.0k,13.4k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,21950,24800,5,4.8k,18.6k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,19750,24650,6,2.3k,15.5k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,21700,22300,7,4.6k,4.0k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,22800,10250,8,7.0k,7.9k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,23250,22250,9,22.2k,1.6k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,23900,15000,10,27.2k,7.3k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,24450,25100,11,12.5k,6.3k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,25650,15600,12,17.3k,1.7k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,3500,3950,13,0.2k,0.1k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,1000,17400,14,9.4k,1.9k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,21200,19850,15,0.5k,13.0k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,8550,24100,16,6.5k,20.2k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,26100,23700,17,9.0k,8.4k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,24550,21000,18,6.2k,3.2k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,6150,21950,19,10.2k,6.6k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,22850,24050,20,0.7k,12.1k,Abyss,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,3900,3550,1,0.3k,0.6k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,15750,2300,2,2.7k,8.5k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,5500,21200,3,9.4k,9.8k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,22150,23800,4,2.2k,15.8k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,10550,23150,5,9.0k,21.2k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,23400,25000,6,2.3k,24.7k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,22600,23900,7,2.9k,10.3k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,25200,16950,8,7.8k,7.2k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,11000,22650,9,9.1k,9.6k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,23400,12100,10,11.4k,8.0k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,12800,23250,11,10.2k,9.3k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,23550,26000,12,1.3k,5.2k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,3650,3250,13,0.3k,0.2k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,4250,15400,14,8.9k,1.1k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,21750,16200,15,0.8k,11.6k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,20650,21400,16,1.8k,0.7k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,18700,4500,17,1.4k,9.4k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,7100,23250,18,5.5k,14.5k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,18550,23600,19,0.8k,23.4k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
VL,GE,20750,25050,20,1.9k,8.8k,Split,2026-01-23 03:00:00,https://www.vlr.gg/595632/varrel-vs-global-esports-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,3450,3850,1,0.2k,0.3k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,15100,2800,2,2.7k,8.6k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,10750,22600,3,12.7k,1.7k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,20450,23850,4,3.1k,7.1k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,20400,9850,5,5.2k,9.2k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,22550,22050,6,9.8k,1.4k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,17100,22900,7,3.1k,7.4k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,19900,18000,8,2.5k,2.5k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,7450,22800,9,8.6k,10.3k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,19000,24000,10,2.5k,20.2k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,8000,23200,11,10.4k,14.4k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,19900,25650,12,0.6k,11.0k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,3800,3500,13,0.5k,0.2k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,2450,15550,14,8.4k,2.0k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,22150,4250,15,6.9k,8.8k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,22600,21350,16,15.9k,1.1k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,23200,12000,17,18.1k,7.0k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,23400,21900,18,27.2k,1.1k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,23350,20750,19,14.9k,2.6k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
DFM,GEN,22400,22200,20,9.9k,5.5k,Abyss,2026-01-23 05:10:00,https://www.vlr.gg/595633/detonation-focusme-vs-gen-g-vct-2026-pacific-kickoff-ur1,VCT 2026: Pacific Kickoff
