player,team,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,map,date,source_url,event
SpiritZ1,DRG,0,1,0,0,0,0,0,0,0,32,0,0,Lotus,2026-06-06 12:30:00,https://www.vlr.gg/684610/team-vitality-vs-dragon-ranger-gaming-valorant-masters-london-2026-r1,Valorant Masters London 2026
Chronicle,VIT,2,1,0,0,0,1,0,0,0,74,1,1,Breeze,2026-06-06 12:30:00,https://www.vlr.gg/684610/team-vitality-vs-dragon-ranger-gaming-valorant-masters-london-2026-r1,Valorant Masters London 2026
Derke,VIT,2,1,0,1,0,0,0,0,0,80,1,0,Breeze,2026-06-06 12:30:00,https://www.vlr.gg/684610/team-vitality-vs-dragon-ranger-gaming-valorant-masters-london-2026-r1,Valorant Masters London 2026
PROFEK,VIT,3,1,0,0,1,0,0,0,0,50,0,0,Breeze,2026-06-06 12:30:00,https://www.vlr.gg/684610/team-vitality-vs-dragon-ranger-gaming-valorant-masters-london-2026-r1,Valorant Masters London 2026
Jamppi,VIT,0,0,0,0,0,0,0,0,0,27,3,1,Breeze,2026-06-06 12:30:00,https://www.vlr.gg/684610/team-vitality-vs-dragon-ranger-gaming-valorant-masters-london-2026-r1,Valorant Masters London 2026
Sayonara,VIT,2,3,0,0,0,0,0,0,0,72,4,0,Breeze,2026-06-06 12:30:00,https://www.vlr.gg/684610/team-vitality-vs-dragon-ranger-gaming-valorant-masters-london-2026-r1,Valorant Masters London 2026
Life,DRG,5,0,0,0,0,0,0,0,0,53,0,0,Breeze,2026-06-06 12:30:00,https://www.vlr.gg/684610/team-vitality-vs-dragon-ranger-gaming-valorant-masters-london-2026-r1,Valorant Masters London 2026
vo0kashu,DRG,2,0,0,0,0,0,0,0,0,49,0,0,Breeze,2026-06-06 12:30:00,https://www.vlr.gg/684610/team-vitality-vs-dragon-ranger-gaming-valorant-masters-london-2026-r1,Valorant Masters London 2026
Flex1n,DRG,1,0,0,0,0,0,0,0,0,29,0,0,Breeze,2026-06-06 12:30:00,https://www.vlr.gg/684610/team-vitality-vs-dragon-ranger-gaming-valorant-masters-london-2026-r1,Valorant Masters London 2026
Nicc,DRG,2,0,0,0,0,0,0,0,0,58,2,0,Breeze,2026-06-06 12:30:00,https://www.vlr.gg/684610/team-vitality-vs-dragon-ranger-gaming-valorant-masters-london-2026-r1,Valorant Masters London 2026
SpiritZ1,DRG,1,1,0,0,0,0,0,0,0,58,0,0,Breeze,2026-06-06 12:30:00,https://www.vlr.gg/684610/team-vitality-vs-dragon-ranger-gaming-valorant-masters-london-2026-r1,Valorant Masters London 2026
Crws,FS,2,0,1,0,0,1,1,0,0,38,4,0,all,2026-06-07 10:00:00,https://www.vlr.gg/684611/full-sense-vs-fut-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
Killua,FS,3,2,0,0,0,0,0,0,0,37,4,1,all,2026-06-07 10:00:00,https://www.vlr.gg/684611/full-sense-vs-fut-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
JitBoyS,FS,3,0,0,0,0,0,0,0,0,26,0,1,all,2026-06-07 10:00:00,https://www.vlr.gg/684611/full-sense-vs-fut-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
primmie,FS,4,3,1,0,0,0,0,0,0,60,4,1,all,2026-06-07 10:00:00,https://www.vlr.gg/684611/full-sense-vs-fut-esports-valorant-masters-london-2026-r1,Valorant Masters London 2026
