team_a,team_b,team_a_economy,team_b_economy,round,team_a_bank,team_b_bank,map,date,source_url,event
M8,EDG,3800,3550,1,0.3k,0.2k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,4350,12850,2,6.2k,4.1k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,20650,6450,3,9.1k,8.5k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,22200,20800,4,17.1k,1.2k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,22800,21300,5,5.8k,10.8k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,23400,16400,6,6.1k,4.7k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,22750,7700,7,10.7k,10.5k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,23250,23350,8,17.5k,3.5k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,25850,21200,9,20.6k,2.6k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,23300,15150,10,23.7k,6.0k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,23400,25850,11,11.1k,12.9k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,22650,25650,12,2.9k,23.0k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,3400,3850,13,0.2k,0.3k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,17000,3200,14,1.7k,7.5k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,12750,20900,15,13.0k,0.5k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,20800,22100,16,2.4k,12.9k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,5200,22550,17,10.4k,24.0k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,23450,26250,18,3.1k,31.7k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,7300,25950,19,11.4k,26.8k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,21400,26250,20,5.0k,36.8k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,22250,26550,21,4.8k,38.6k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,22750,23950,22,10.3k,20.7k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,22300,26050,23,4.6k,10.5k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,17900,26050,24,0.9k,11.2k,Haven,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,3650,3000,1,0.3k,0.4k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,2850,16100,2,7.9k,1.8k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,20400,14950,3,0.9k,12.8k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,23200,21550,4,8.9k,0.7k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,23450,5800,5,10.4k,7.9k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,12050,23950,6,9.2k,10.0k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,24750,9000,7,15.4k,11.3k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,23350,25350,8,5.4k,8.9k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,18100,24400,9,1.0k,15.5k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,21700,24400,10,10.2k,6.8k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,19350,24900,11,1.9k,7.1k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,22800,20750,12,5.5k,0.9k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,3600,3600,13,0.2k,0.4k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,1150,14850,14,9.0k,4.5k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,22000,9700,15,2.8k,8.2k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,22000,20500,16,14.9k,2.5k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,23200,11900,17,15.7k,6.3k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,24850,21850,18,11.1k,0.7k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,25150,17500,19,22.1k,3.0k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
M8,EDG,24900,18650,20,25.0k,0.4k,Pearl,2026-02-28 12:00:00,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,3450,4050,1,0.3k,0.1k,Haven,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,1800,13450,2,9.1k,4.9k,Haven,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,20900,20200,3,0.2k,12.4k,Haven,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,6350,23450,4,9.7k,13.2k,Haven,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,22150,22200,5,3.8k,20.4k,Haven,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,13950,23850,6,9.8k,28.1k,Haven,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,23150,24350,7,1.7k,30.6k,Haven,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,24350,22650,8,11.2k,18.5k,Haven,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,24050,22250,9,12.5k,15.0k,Haven,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,19700,23650,10,4.8k,25.7k,Haven,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,18200,23550,11,1.4k,32.8k,Haven,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,16200,23050,12,1.0k,25.1k,Haven,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,3850,4150,13,0.3k,0.0k,Haven,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,11700,17300,14,0.5k,1.1k,Haven,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,13300,18650,15,0.4k,7.9k,Haven,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,4100,4200,1,0.1k,0.1k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,1550,13300,2,9.7k,5.7k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,21800,21650,3,0.9k,12.0k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,22550,21150,4,9.5k,2.3k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,20600,20350,5,3.0k,11.0k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,2150,21750,6,15.8k,10.1k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,25700,24150,7,6.5k,21.2k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,21400,23550,8,1.2k,27.8k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,8400,24150,9,9.2k,23.2k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,23200,22900,10,6.4k,11.4k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,10500,24250,11,8.6k,15.2k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,26300,23200,12,9.3k,2.4k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,4250,3950,13,0.1k,0.2k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,16450,2200,14,3.7k,8.3k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,21650,20500,15,12.2k,2.0k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,22100,21200,16,1.8k,8.5k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,23450,5400,17,7.4k,14.5k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,24500,21500,18,19.0k,7.4k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,25700,20050,19,15.7k,3.4k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,23000,20250,20,5.2k,5.5k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,18550,20650,21,0.3k,5.1k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,20500,4500,22,4.0k,11.5k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
XLG,NRG,23300,21500,23,7.4k,4.6k,Abyss,2026-02-28 14:30:00,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,3800,3950,1,0.2k,0.1k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,16600,1750,2,2.4k,9.1k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,17650,21000,3,14.5k,0.8k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,24100,7900,4,17.4k,9.0k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,22850,25100,5,5.8k,9.8k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,11300,26400,6,8.2k,15.3k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,21800,26600,7,1.3k,23.1k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,20900,25200,8,6.2k,8.8k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,9150,26000,9,8.7k,9.7k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,20400,26100,10,1.2k,16.4k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,10600,26100,11,7.2k,18.4k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,23050,25900,12,0.7k,19.7k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,3550,4150,13,0.3k,0.2k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,1900,15350,14,8.9k,4.1k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,21150,5300,15,9.0k,10.4k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,21650,22750,16,21.5k,1.2k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,22900,9400,17,24.5k,7.7k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,24650,22800,18,28.6k,1.9k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,25750,11950,19,22.9k,6.9k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,23000,23600,20,10.2k,4.0k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,19900,23400,21,2.6k,5.8k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,17800,24150,22,1.0k,6.8k,Split,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,4200,3800,1,0.2k,0.2k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,17750,1700,2,1.4k,8.7k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,13950,20250,3,11.7k,1.2k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,21650,20450,4,2.2k,4.0k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,9050,22050,5,6.7k,12.3k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,21700,23900,6,2.3k,15.7k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,11850,24000,7,7.3k,24.5k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,22350,24150,8,1.5k,25.7k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,22950,25550,9,10.7k,11.1k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,21050,25500,10,2.0k,11.2k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,20400,21000,11,3.3k,0.8k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,14950,19050,12,0.9k,1.7k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,3800,4100,13,0.1k,0.1k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,2350,15500,14,8.2k,3.8k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,19650,20150,15,0.8k,12.2k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,9550,22950,16,6.5k,15.3k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,20900,23250,17,1.7k,17.9k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
G2,PRX,17150,23050,18,0.6k,15.1k,Corrode,2026-03-01 12:00:00,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
T1,TL,4150,4050,1,0.0k,0.1k,Breeze,2026-03-01 14:05:00,https://www.vlr.gg/625789/t1-vs-team-liquid-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
T1,TL,2150,18200,2,8.0k,0.8k,Breeze,2026-03-01 14:05:00,https://www.vlr.gg/625789/t1-vs-team-liquid-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
T1,TL,21350,2850,3,6.9k,9.2k,Breeze,2026-03-01 14:05:00,https://www.vlr.gg/625789/t1-vs-team-liquid-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
T1,TL,10350,22150,4,8.0k,11.3k,Breeze,2026-03-01 14:05:00,https://www.vlr.gg/625789/t1-vs-team-liquid-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
T1,TL,24550,19000,5,14.7k,2.7k,Breeze,2026-03-01 14:05:00,https://www.vlr.gg/625789/t1-vs-team-liquid-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
T1,TL,22850,22750,6,3.5k,11.5k,Breeze,2026-03-01 14:05:00,https://www.vlr.gg/625789/t1-vs-team-liquid-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
T1,TL,10750,23700,7,8.7k,18.3k,Breeze,2026-03-01 14:05:00,https://www.vlr.gg/625789/t1-vs-team-liquid-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
T1,TL,22850,25600,8,3.3k,15.4k,Breeze,2026-03-01 14:05:00,https://www.vlr.gg/625789/t1-vs-team-liquid-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
T1,TL,14200,24000,9,6.0k,16.9k,Breeze,2026-03-01 14:05:00,https://www.vlr.gg/625789/t1-vs-team-liquid-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
T1,TL,22400,25900,10,2.8k,10.9k,Breeze,2026-03-01 14:05:00,https://www.vlr.gg/625789/t1-vs-team-liquid-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
T1,TL,20000,23700,11,0.5k,14.2k,Breeze,2026-03-01 14:05:00,https://www.vlr.gg/625789/t1-vs-team-liquid-valorant-masters-santiago-2026-r1,Valorant Masters Santiago 2026
