team_a,team_b,team_a_economy,team_b_economy,round,team_a_bank,team_b_bank,map,date,source_url,event
KC,TL,23650,12650,8,23.3k,7.4k,Abyss,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,25650,21350,9,24.8k,3.7k,Abyss,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,25500,20750,10,30.6k,3.0k,Abyss,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,23350,17900,11,23.3k,1.9k,Abyss,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,24450,17800,12,19.6k,0.9k,Abyss,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,4150,3950,13,0.2k,0.1k,Abyss,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,11600,17000,14,0.2k,1.1k,Abyss,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,17950,11750,15,4.1k,0.2k,Abyss,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,4050,4000,1,0.2k,0.2k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,1400,13500,2,10.1k,4.0k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,21400,19700,3,1.6k,9.9k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,11200,23150,4,9.1k,20.2k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,21050,24550,5,3.8k,25.9k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,21400,23000,6,7.3k,13.6k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,21950,23100,7,8.3k,9.1k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,23450,21950,8,10.2k,7.7k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,17950,22700,9,2.8k,11.6k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,11450,23850,10,5.9k,16.4k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,22800,21450,11,9.8k,6.0k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,19700,23900,12,1.5k,7.6k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,4050,3900,13,0.2k,0.3k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,15450,2100,14,4.8k,8.8k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,19250,20950,15,11.8k,0.6k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,20050,23450,16,2.4k,7.3k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,18250,23750,17,1.7k,19.3k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,19550,23450,18,2.4k,9.9k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,5800,23750,19,9.1k,9.7k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,20250,23150,20,1.7k,7.1k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,16600,23250,21,0.4k,15.4k,Split,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,4250,3550,1,0.3k,0.1k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,16100,1500,2,2.5k,9.1k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,4950,22200,3,9.0k,5.7k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,24350,7350,4,13.5k,9.9k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,22250,20650,5,9.0k,5.0k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,23850,10950,6,10.4k,9.1k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,22050,22800,7,7.2k,3.1k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,23100,20100,8,6.8k,2.2k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,23750,11950,9,12.4k,7.2k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,21900,21850,10,1.7k,12.9k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,19700,22800,11,3.3k,3.6k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,14250,24300,12,0.7k,4.3k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,3650,4100,13,0.3k,0.1k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,1350,15400,14,9.7k,3.5k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,21800,20550,15,1.0k,11.5k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,12200,23450,16,7.5k,20.4k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,23150,23300,17,12.2k,9.5k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,20100,23450,18,2.9k,12.6k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,8050,23250,19,8.3k,14.1k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,22250,25250,20,1.8k,19.9k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,23650,25250,21,7.0k,5.5k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,11050,25100,22,6.8k,9.7k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
KC,TL,18000,23600,23,0.8k,19.1k,Breeze,2026-01-27 11:00:00,https://www.vlr.gg/594751/karmine-corp-vs-team-liquid-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,3350,3850,1,0.2k,0.2k,Abyss,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,750,15200,2,9.6k,4.9k,Abyss,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,21400,22000,3,0.6k,12.1k,Abyss,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,5900,23300,4,9.8k,13.1k,Abyss,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23300,24100,5,2.2k,14.8k,Abyss,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,5950,24100,6,11.2k,11.8k,Abyss,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23950,24100,7,3.9k,20.8k,Abyss,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,24750,23000,8,15.6k,9.5k,Abyss,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,21250,23000,9,3.4k,4.0k,Abyss,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,6550,23450,10,10.1k,10.2k,Abyss,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23350,20500,11,9.9k,2.1k,Abyss,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,18500,24700,12,1.5k,4.7k,Abyss,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,3750,3500,13,0.2k,0.2k,Abyss,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,2250,14550,14,8.4k,2.9k,Abyss,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,21050,20250,15,0.8k,9.1k,Abyss,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,20900,17000,16,4.2k,4.7k,Abyss,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,4000,3550,1,0.3k,0.1k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,1800,12100,2,9.2k,5.9k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,20950,18800,3,0.7k,8.9k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,22850,17700,4,6.5k,1.5k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,17150,19250,5,1.6k,5.3k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,6500,22200,6,9.5k,9.3k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,22850,22850,7,3.6k,9.5k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23450,11100,8,9.6k,8.7k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,15000,23300,9,5.8k,13.6k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,8350,23650,10,11.3k,25.0k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23950,25250,11,8.9k,20.0k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,22750,25550,12,3.6k,21.3k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,3550,3950,13,0.3k,0.1k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,15400,3050,14,1.4k,9.2k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,15900,21500,15,9.4k,2.6k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23100,11250,16,12.5k,8.5k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,26000,22000,17,14.4k,2.9k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,25400,19750,18,9.5k,0.9k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,18450,23050,19,1.0k,9.8k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,20950,23650,20,11.7k,6.8k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,25400,12350,21,13.2k,7.0k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,25850,22550,22,18.7k,1.6k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,25100,23350,23,3.6k,6.0k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,25700,15700,24,10.9k,0.6k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,24200,23300,25,0.8k,0.9k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23900,24100,26,0.8k,0.9k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,24050,23300,27,1.1k,0.9k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,24050,23650,28,0.8k,1.2k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,24350,23450,29,0.8k,0.9k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23900,23500,30,0.8k,1.5k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,24350,23800,31,0.8k,0.9k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,24050,23450,32,0.8k,1.2k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,24350,23150,33,0.8k,0.9k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23900,23650,34,0.8k,1.2k,Corrode,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,3450,3850,1,0.4k,0.3k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,600,16700,2,9.4k,3.5k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,22550,5800,3,11.4k,8.3k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,24500,21900,4,7.9k,0.7k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,24350,9500,5,4.1k,8.2k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,24350,21300,6,9.9k,1.9k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,17450,21200,7,2.7k,5.5k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,6500,22800,8,9.0k,13.0k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23000,23550,9,1.8k,24.3k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,7300,23250,10,10.1k,22.3k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23300,26350,11,2.3k,26.7k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,25400,25950,12,6.6k,8.5k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,3700,3350,13,0.5k,0.3k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,14450,2050,14,4.9k,8.7k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,15150,21250,15,13.2k,0.7k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23650,8100,16,20.1k,7.6k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,25350,21000,17,27.0k,2.0k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23150,22200,18,14.5k,9.5k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,21500,23350,19,6.2k,9.0k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,21500,14000,20,5.2k,5.8k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,21900,17700,21,4.1k,1.3k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,4850,23000,22,9.3k,6.8k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,21050,25550,23,1.1k,14.5k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23750,25500,24,11.8k,7.8k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23450,24350,25,1.1k,0.7k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,24050,23850,26,0.8k,0.9k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23450,24050,27,1.1k,1.0k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23750,24300,28,1.1k,0.6k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
FUT,FNC,23450,23750,29,1.1k,1.3k,Split,2026-01-27 14:20:00,https://www.vlr.gg/594752/fut-esports-vs-fnatic-vct-2026-emea-kickoff-mr1,VCT 2026: EMEA Kickoff
