player,team,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,map,date,source_url,event
crashies,FNC,10,2,0,0,0,0,0,0,0,39,8,5,all,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Boaster,FNC,9,1,0,0,0,0,0,0,0,50,8,3,all,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
kaajak,FNC,12,4,0,0,0,0,0,0,0,41,0,0,all,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Alfajer,FNC,18,3,0,0,0,0,0,0,0,54,3,1,all,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Veqaj,FNC,10,4,0,0,0,0,0,0,0,67,4,2,all,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Izzy,EF,6,2,1,0,0,0,0,0,0,42,2,0,all,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
nekky,EF,9,1,0,0,0,0,0,0,0,34,12,1,all,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
audaz,EF,6,1,0,0,0,0,0,0,0,39,7,2,all,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Favian,EF,9,4,0,0,1,0,0,0,0,45,7,0,all,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
echo,EF,12,4,0,0,1,0,0,0,0,47,1,1,all,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
crashies,FNC,3,0,0,0,0,0,0,0,0,36,4,2,Breeze,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Boaster,FNC,2,0,0,0,0,0,0,0,0,26,3,0,Breeze,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
kaajak,FNC,5,2,0,0,0,0,0,0,0,47,0,0,Breeze,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Alfajer,FNC,6,0,0,0,0,0,0,0,0,40,2,0,Breeze,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Veqaj,FNC,1,3,0,0,0,0,0,0,0,65,2,0,Breeze,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Izzy,EF,1,0,0,0,0,0,0,0,0,36,0,0,Breeze,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
nekky,EF,5,0,0,0,0,0,0,0,0,39,2,1,Breeze,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
audaz,EF,3,0,0,0,0,0,0,0,0,29,0,0,Breeze,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Favian,EF,5,1,0,0,0,0,0,0,0,58,7,0,Breeze,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
echo,EF,5,2,0,0,0,0,0,0,0,64,1,0,Breeze,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
crashies,FNC,5,1,0,0,0,0,0,0,0,40,3,1,Bind,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Boaster,FNC,3,0,0,0,0,0,0,0,0,30,4,1,Bind,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
kaajak,FNC,6,2,0,0,0,0,0,0,0,40,0,0,Bind,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Alfajer,FNC,8,2,0,0,0,0,0,0,0,54,1,1,Bind,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Veqaj,FNC,5,0,0,0,0,0,0,0,0,41,2,2,Bind,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Izzy,EF,3,2,1,0,0,0,0,0,0,42,1,0,Bind,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
nekky,EF,3,1,0,0,0,0,0,0,0,29,5,0,Bind,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
audaz,EF,2,1,0,0,0,0,0,0,0,41,7,2,Bind,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Favian,EF,3,3,0,0,1,0,0,0,0,46,0,0,Bind,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
echo,EF,6,2,0,0,1,0,0,0,0,48,0,1,Bind,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
crashies,FNC,2,1,0,0,0,0,0,0,0,42,1,2,Lotus,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Boaster,FNC,4,1,0,0,0,0,0,0,0,95,1,2,Lotus,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
kaajak,FNC,1,0,0,0,0,0,0,0,0,37,0,0,Lotus,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Alfajer,FNC,4,1,0,0,0,0,0,0,0,67,0,0,Lotus,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Veqaj,FNC,4,1,0,0,0,0,0,0,0,95,0,0,Lotus,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Izzy,EF,2,0,0,0,0,0,0,0,0,48,1,0,Lotus,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
nekky,EF,1,0,0,0,0,0,0,0,0,34,5,0,Lotus,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
audaz,EF,1,0,0,0,0,0,0,0,0,47,0,0,Lotus,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Favian,EF,1,0,0,0,0,0,0,0,0,32,0,0,Lotus,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
echo,EF,1,0,0,0,0,0,0,0,0,29,0,0,Lotus,2026-04-01 11:00:00,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
nAts,TL,3,3,1,0,1,0,0,0,0,52,1,1,all,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
purp0,TL,6,1,0,0,0,0,0,0,0,50,16,1,all,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
kamo,TL,7,3,0,0,0,0,0,0,0,51,0,2,all,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
MiniBoo,TL,5,1,1,0,0,0,0,0,0,45,1,0,all,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
wayne,TL,5,0,1,0,1,0,0,0,0,54,2,0,all,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
SUYGETSU,KC,1,1,0,0,0,0,0,0,0,46,0,0,all,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Avez,KC,4,0,1,0,0,0,0,0,0,45,4,0,all,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
dos9,KC,7,4,1,0,2,0,0,0,0,52,1,2,all,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
LewN,KC,5,2,0,0,0,0,0,0,0,56,1,1,all,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
N4RRATE,KC,3,0,0,0,0,0,0,0,0,45,7,1,all,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
nAts,TL,3,1,0,0,1,0,0,0,0,51,1,1,Haven,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
purp0,TL,2,0,0,0,0,0,0,0,0,41,7,1,Haven,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
kamo,TL,4,2,0,0,0,0,0,0,0,60,0,2,Haven,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
MiniBoo,TL,2,1,1,0,0,0,0,0,0,51,0,0,Haven,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
wayne,TL,4,0,0,0,0,0,0,0,0,35,2,0,Haven,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
SUYGETSU,KC,0,0,0,0,0,0,0,0,0,34,0,0,Haven,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Avez,KC,2,0,0,0,0,0,0,0,0,23,3,0,Haven,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
dos9,KC,5,4,1,0,2,0,0,0,0,73,1,1,Haven,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
LewN,KC,3,2,0,0,0,0,0,0,0,71,1,1,Haven,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
N4RRATE,KC,2,0,0,0,0,0,0,0,0,53,4,1,Haven,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
nAts,TL,0,2,1,0,0,0,0,0,0,53,0,0,Pearl,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
purp0,TL,4,1,0,0,0,0,0,0,0,59,9,0,Pearl,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
kamo,TL,3,1,0,0,0,0,0,0,0,41,0,0,Pearl,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
MiniBoo,TL,3,0,0,0,0,0,0,0,0,38,1,0,Pearl,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
wayne,TL,1,0,1,0,1,0,0,0,0,72,0,0,Pearl,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
SUYGETSU,KC,1,1,0,0,0,0,0,0,0,58,0,0,Pearl,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Avez,KC,2,0,1,0,0,0,0,0,0,66,1,0,Pearl,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
dos9,KC,2,0,0,0,0,0,0,0,0,30,0,1,Pearl,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
LewN,KC,2,0,0,0,0,0,0,0,0,41,0,0,Pearl,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
N4RRATE,KC,1,0,0,0,0,0,0,0,0,36,3,0,Pearl,2026-04-01 14:35:00,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Chronicle,VIT,1,1,0,0,1,0,1,0,0,41,1,1,all,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Derke,VIT,7,3,1,0,1,0,0,0,0,77,1,2,all,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
PROFEK,VIT,8,1,0,0,0,0,0,0,0,52,1,0,all,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Jamppi,VIT,5,2,0,0,0,0,0,0,0,72,5,1,all,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Sayonara,VIT,4,3,1,0,0,1,0,0,0,87,3,1,all,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Cloud,GX,5,0,0,0,0,0,0,0,0,56,1,0,all,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
grubinho,GX,2,1,0,0,0,0,0,0,0,39,2,0,all,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Flickless,GX,6,0,0,0,2,1,0,0,0,40,4,1,all,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
ara,GX,1,2,0,0,0,0,0,0,0,37,3,0,all,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
westside,GX,7,1,1,0,0,0,0,0,0,58,3,0,all,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Chronicle,VIT,0,0,0,0,1,0,0,0,0,42,1,0,Haven,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Derke,VIT,5,2,1,0,0,0,0,0,0,75,1,2,Haven,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
PROFEK,VIT,6,0,0,0,0,0,0,0,0,57,1,0,Haven,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Jamppi,VIT,2,1,0,0,0,0,0,0,0,78,4,0,Haven,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Sayonara,VIT,2,1,1,0,0,0,0,0,0,55,1,0,Haven,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Cloud,GX,2,0,0,0,0,0,0,0,0,61,1,0,Haven,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
grubinho,GX,1,0,0,0,0,0,0,0,0,22,1,0,Haven,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Flickless,GX,3,0,0,0,2,1,0,0,0,36,0,1,Haven,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
ara,GX,0,2,0,0,0,0,0,0,0,50,3,0,Haven,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
westside,GX,4,1,1,0,0,0,0,0,0,64,3,0,Haven,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Chronicle,VIT,1,1,0,0,0,0,1,0,0,39,0,1,Pearl,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Derke,VIT,2,1,0,0,1,0,0,0,0,78,0,0,Pearl,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
PROFEK,VIT,2,1,0,0,0,0,0,0,0,47,0,0,Pearl,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Jamppi,VIT,3,1,0,0,0,0,0,0,0,65,1,1,Pearl,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Sayonara,VIT,2,2,0,0,0,1,0,0,0,119,2,1,Pearl,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Cloud,GX,3,0,0,0,0,0,0,0,0,51,0,0,Pearl,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
grubinho,GX,1,1,0,0,0,0,0,0,0,55,1,0,Pearl,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Flickless,GX,3,0,0,0,0,0,0,0,0,44,4,0,Pearl,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
ara,GX,1,0,0,0,0,0,0,0,0,24,0,0,Pearl,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
westside,GX,3,0,0,0,0,0,0,0,0,52,0,0,Pearl,2026-04-02 11:00:00,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
starxo,M8,3,4,0,0,2,0,0,0,0,43,7,2,all,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
GLYPH,M8,8,1,0,0,0,0,0,0,0,47,11,2,all,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
marteen,M8,4,2,0,1,0,1,0,0,0,51,4,0,all,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
bipo,M8,6,1,1,1,0,1,0,0,0,45,1,1,all,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Minny,M8,9,3,1,0,3,0,0,0,0,54,1,1,all,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
sociablEE,FUT,8,4,1,0,0,0,0,0,0,58,5,3,all,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
yetujey,FUT,8,3,1,0,3,0,0,0,0,71,5,2,all,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
xeus,FUT,10,2,1,0,1,1,0,0,0,50,3,1,all,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
KROSTALY,FUT,4,3,0,0,2,0,1,0,0,43,11,2,all,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
s0pp,FUT,3,2,2,0,1,0,0,0,0,53,1,0,all,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
starxo,M8,1,1,0,0,2,0,0,0,0,50,1,1,Pearl,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
GLYPH,M8,4,1,0,0,0,0,0,0,0,53,3,2,Pearl,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
marteen,M8,1,2,0,1,0,0,0,0,0,69,2,0,Pearl,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
bipo,M8,2,0,0,0,0,0,0,0,0,28,1,0,Pearl,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
Minny,M8,4,1,1,0,3,0,0,0,0,59,1,1,Pearl,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
sociablEE,FUT,4,2,0,0,0,0,0,0,0,50,3,0,Pearl,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
yetujey,FUT,1,0,0,0,1,0,0,0,0,41,4,0,Pearl,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
xeus,FUT,3,2,0,0,0,1,0,0,0,58,1,0,Pearl,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
KROSTALY,FUT,1,2,0,0,0,0,0,0,0,55,2,0,Pearl,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
s0pp,FUT,0,1,0,0,0,0,0,0,0,48,1,0,Pearl,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
starxo,M8,1,2,0,0,0,0,0,0,0,33,3,1,Bind,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
GLYPH,M8,2,0,0,0,0,0,0,0,0,40,6,0,Bind,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
marteen,M8,1,0,0,0,0,1,0,0,0,33,1,0,Bind,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
bipo,M8,1,1,1,0,0,1,0,0,0,49,0,0,Bind,2026-04-02 13:05:00,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1,VCT 2026: EMEA Stage 1
