team_a,team_b,team_a_economy,team_b_economy,round,team_a_bank,team_b_bank,map,date,source_url,event
GEN,GE,3600,3800,1,0.4k,0.3k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,15800,2900,2,2.3k,8.4k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,16050,21400,3,11.0k,3.2k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,21000,21350,4,1.0k,4.1k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,16350,22600,5,4.6k,16.1k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,19450,23400,6,1.4k,14.6k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,10600,22800,7,8.2k,18.0k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,23800,23600,8,1.2k,27.9k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,23800,23600,9,4.2k,15.6k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,23700,23900,10,3.7k,7.7k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,13700,23400,11,9.0k,17.7k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,25700,24200,12,3.9k,5.3k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,3950,3350,13,0.3k,0.4k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,2350,15900,14,8.2k,3.3k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,22250,17800,15,0.5k,13.2k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,10700,22500,16,6.9k,14.4k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,21800,20450,17,10.0k,4.6k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,18250,21300,18,5.2k,4.1k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,21200,10150,19,5.9k,7.9k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,23900,19400,20,12.9k,1.1k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,22250,21100,21,1.8k,7.6k,Bind,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,3800,2900,1,0.2k,0.4k,Split,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,3550,16650,2,8.2k,1.8k,Split,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,22050,15950,3,0.5k,13.8k,Split,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,20750,21400,4,7.1k,2.8k,Split,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,10000,22300,5,8.6k,5.1k,Split,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,21100,20850,6,0.9k,11.3k,Split,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,20850,19750,7,2.0k,2.2k,Split,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,5650,20300,8,8.6k,4.0k,Split,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,20800,22150,9,1.9k,17.2k,Split,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,11950,24150,10,5.8k,23.5k,Split,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,21350,25250,11,1.3k,24.2k,Split,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,16300,24200,12,0.9k,16.9k,Split,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,3050,4000,13,0.5k,0.2k,Split,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,10100,14900,14,0.2k,4.0k,Split,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,18400,6100,15,3.8k,8.9k,Split,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,13350,22100,16,0.8k,12.9k,Split,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
GEN,GE,23000,14500,17,10.4k,8.8k,Split,2026-04-03 04:00:00,https://www.vlr.gg/644652/gen-g-vs-global-esports-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,3400,3950,1,0.5k,0.0k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,2850,16550,2,8.9k,3.6k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,21750,17400,3,0.6k,15.2k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,8550,23100,4,8.3k,20.0k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,23700,24100,5,1.2k,25.3k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,25650,25100,6,11.0k,11.0k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,25450,21150,7,16.8k,3.0k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,26050,11400,8,23.8k,8.3k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,20750,23800,9,15.0k,10.7k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,24550,22250,10,5.8k,16.5k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,21150,23400,11,1.3k,22.9k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,17450,23400,12,0.1k,22.2k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,3650,3650,13,0.5k,0.1k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,4900,13350,14,6.6k,3.6k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,22200,5850,15,4.8k,8.8k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,24400,20700,16,17.1k,1.6k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,24550,12050,17,28.4k,7.8k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,26050,24550,18,18.4k,2.4k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,26050,22700,19,28.3k,3.5k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,21550,23900,20,20.5k,4.9k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,25750,24500,21,9.3k,10.4k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,26350,17700,22,19.6k,3.8k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,26350,13200,23,21.0k,3.6k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,26350,18600,24,29.4k,1.0k,Haven,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,3350,3400,1,0.4k,0.3k,Pearl,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,13200,1750,2,6.9k,9.0k,Pearl,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,16500,21200,3,9.7k,0.7k,Pearl,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,21050,19200,4,1.7k,3.6k,Pearl,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,8550,19650,5,7.0k,5.7k,Pearl,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,23050,7150,6,9.2k,8.6k,Pearl,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,24300,20500,7,16.1k,1.0k,Pearl,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,22450,9950,8,9.5k,10.5k,Pearl,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,20600,20550,9,13.1k,0.9k,Pearl,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,25550,6250,10,22.6k,7.8k,Pearl,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,25550,22500,11,36.5k,0.9k,Pearl,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,26300,20750,12,29.8k,1.5k,Pearl,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,3200,3550,13,0.6k,0.5k,Pearl,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,15750,11650,14,0.6k,1.6k,Pearl,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,16850,12000,15,8.7k,3.5k,Pearl,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,23500,20950,16,5.5k,1.6k,Pearl,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
T1,VL,25200,16000,17,17.8k,1.0k,Pearl,2026-04-03 06:15:00,https://www.vlr.gg/644653/t1-vs-varrel-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,3450,3800,1,0.5k,0.3k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,15050,1900,2,5.0k,9.1k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,14000,22550,3,12.0k,1.6k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,21850,23050,4,1.2k,8.0k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,21050,17400,5,8.5k,2.1k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,18350,19100,6,3.4k,1.1k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,20250,6800,7,2.6k,7.0k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,22400,20700,8,9.4k,0.4k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,22950,8200,9,12.4k,7.6k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,23550,23050,10,9.0k,1.4k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,23550,17500,11,8.8k,2.2k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,19400,21800,12,0.2k,3.8k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,3550,3800,13,0.5k,0.3k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,4150,16600,14,7.5k,1.2k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,20750,19050,15,0.4k,13.8k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,19750,22500,16,4.8k,5.1k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,8100,22750,17,8.7k,10.8k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,22250,23350,18,1.8k,14.9k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,10500,23350,19,7.9k,20.8k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,22850,23650,20,1.5k,25.8k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,24350,25250,21,8.6k,12.2k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,18450,25650,22,2.5k,15.3k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,16250,23750,23,0.9k,18.1k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,20950,25100,24,1.4k,3.5k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,23950,24250,25,0.8k,0.9k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,23700,23450,26,1.4k,0.9k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,23850,23950,27,0.8k,1.2k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,23500,24250,28,1.4k,0.7k,Fracture,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,3350,4200,1,0.8k,0.2k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,14750,3200,2,5.2k,7.3k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,16250,19750,3,12.8k,0.5k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,18850,23050,4,4.7k,12.4k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,10650,23150,5,7.3k,10.3k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,20300,26050,6,2.9k,17.6k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,23450,24200,7,11.0k,5.4k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,22400,10750,8,14.2k,9.6k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,22400,24250,9,14.5k,2.3k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,21200,25450,10,5.4k,11.7k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,18550,26250,11,2.5k,18.7k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,19350,26050,12,0.5k,19.1k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,3300,4400,13,0.7k,0.0k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,15900,3450,14,2.7k,8.6k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,15600,21300,15,11.3k,0.6k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,20850,22650,16,1.0k,7.8k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,6450,23350,17,7.9k,6.8k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,20050,24150,18,3.8k,11.4k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,21400,20700,19,14.2k,2.4k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,20750,22950,20,3.3k,6.7k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,11350,23850,21,5.4k,7.2k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,21950,23850,22,0.6k,12.7k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,22350,20650,23,8.6k,3.4k,Split,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,3450,4000,1,0.7k,0.2k,Lotus,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,5200,16900,2,6.5k,1.4k,Lotus,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
NS,PRX,19450,7000,3,11.6k,7.6k,Lotus,2026-04-04 04:00:00,https://www.vlr.gg/644654/nongshim-redforce-vs-paper-rex-vct-2026-pacific-stage-1-w1,VCT 2026: Pacific Stage 1
