team_a,team_b,team_a_economy,team_b_economy,round,team_a_bank,team_b_bank,map,date,source_url,event
SEN,KRÜ,19200,21400,5,4.9k,1.9k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
SEN,KRÜ,22800,6400,6,14.5k,9.3k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
SEN,KRÜ,23100,23250,7,12.5k,4.2k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
SEN,KRÜ,22900,17400,8,24.2k,6.1k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
SEN,KRÜ,23400,18450,9,26.5k,4.9k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
SEN,KRÜ,23700,22750,10,14.9k,7.3k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
SEN,KRÜ,20700,24700,11,7.2k,11.4k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
SEN,KRÜ,21850,25850,12,1.3k,14.3k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
SEN,KRÜ,4000,3900,13,0.0k,0.1k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
SEN,KRÜ,2500,13450,14,7.8k,5.3k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
SEN,KRÜ,19450,17850,15,1.5k,15.7k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
SEN,KRÜ,18200,22250,16,3.2k,4.8k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
SEN,KRÜ,5900,22850,17,8.6k,9.3k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
SEN,KRÜ,23450,19600,18,5.3k,3.0k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
SEN,KRÜ,24050,15850,19,15.3k,7.4k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
SEN,KRÜ,22500,25150,20,3.6k,11.7k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
SEN,KRÜ,25000,12950,21,10.2k,10.1k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
SEN,KRÜ,20150,25000,22,0.8k,3.6k,Breeze,2026-04-10 17:00:00,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,3550,3600,1,0.4k,0.2k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,13400,3250,2,5.5k,7.5k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,19650,19600,3,14.4k,0.6k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,22250,20850,4,2.2k,6.1k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,22350,7050,5,8.5k,9.5k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,24450,20850,6,14.2k,1.4k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,20350,21050,7,4.7k,3.3k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,11150,22250,8,7.2k,10.3k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,21500,22550,9,1.1k,14.8k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,21400,21200,10,6.9k,3.9k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,11400,22550,11,7.8k,5.2k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,20150,25750,12,0.5k,2.8k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,3650,3950,13,0.2k,0.2k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,3050,14000,14,7.6k,4.1k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,18550,18850,15,1.6k,12.7k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,9850,20300,16,10.6k,5.0k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,19800,22250,17,1.0k,7.4k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,9650,22550,18,6.4k,10.9k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,21700,22800,19,0.6k,13.2k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,19000,22150,20,3.8k,3.4k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,13000,22600,21,0.8k,6.2k,Lotus,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,3200,3200,1,0.3k,0.3k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,11300,15500,2,0.4k,1.4k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,6650,16800,3,5.6k,13.1k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,20250,21200,4,1.2k,15.5k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,21450,20650,5,15.1k,4.9k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,23350,8350,6,22.9k,9.4k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,25250,21100,7,29.1k,2.3k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,23150,14950,8,19.7k,2.5k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,23150,9000,9,29.5k,9.1k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,25250,22100,10,25.3k,2.8k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,23150,24550,11,10.0k,15.6k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,20800,25000,12,1.6k,13.0k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,3400,3550,13,0.2k,0.3k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,13900,1900,14,2.8k,8.5k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,15800,19600,15,15.2k,1.3k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,21450,20950,16,3.2k,4.7k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
G2,MIBR,21750,7650,17,14.3k,7.9k,Split,2026-04-10 19:40:00,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1,VCT 2026: Americas Stage 1
