teamA,map,side,teamB,rndA,rndB,round,winCon,date,map_order,event,source_url
100T,Breeze,atk,EG,0,1,9,defus,2026-04-11 17:00:00,1,VCT 2026: Americas Stage 1,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1
100T,Breeze,atk,EG,0,1,10,elim,2026-04-11 17:00:00,1,VCT 2026: Americas Stage 1,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1
100T,Breeze,atk,EG,1,0,11,elim,2026-04-11 17:00:00,1,VCT 2026: Americas Stage 1,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1
100T,Breeze,atk,EG,1,0,12,elim,2026-04-11 17:00:00,1,VCT 2026: Americas Stage 1,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1
100T,Breeze,def,EG,0,1,13,elim,2026-04-11 17:00:00,1,VCT 2026: Americas Stage 1,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1
100T,Breeze,def,EG,1,0,14,defus,2026-04-11 17:00:00,1,VCT 2026: Americas Stage 1,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1
100T,Breeze,def,EG,1,0,15,elim,2026-04-11 17:00:00,1,VCT 2026: Americas Stage 1,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1
100T,Breeze,def,EG,1,0,16,elim,2026-04-11 17:00:00,1,VCT 2026: Americas Stage 1,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1
100T,Breeze,def,EG,1,0,17,defus,2026-04-11 17:00:00,1,VCT 2026: Americas Stage 1,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1
ENVY,Lotus,atk,LOUD,1,0,13,elim,2026-04-11 20:35:00,0,VCT 2026: Americas Stage 1,https://www.vlr.gg/645477/envy-vs-loud-vct-2026-americas-stage-1-w1
ENVY,Lotus,atk,LOUD,1,0,14,elim,2026-04-11 20:35:00,0,VCT 2026: Americas Stage 1,https://www.vlr.gg/645477/envy-vs-loud-vct-2026-americas-stage-1-w1
ENVY,Lotus,atk,LOUD,0,1,15,elim,2026-04-11 20:35:00,0,VCT 2026: Americas Stage 1,https://www.vlr.gg/645477/envy-vs-loud-vct-2026-americas-stage-1-w1
ENVY,Lotus,atk,LOUD,0,1,16,defus,2026-04-11 20:35:00,0,VCT 2026: Americas Stage 1,https://www.vlr.gg/645477/envy-vs-loud-vct-2026-americas-stage-1-w1
ENVY,Lotus,atk,LOUD,0,1,17,defus,2026-04-11 20:35:00,0,VCT 2026: Americas Stage 1,https://www.vlr.gg/645477/envy-vs-loud-vct-2026-americas-stage-1-w1
