player,team,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,map,date,source_url,event
Jerrwin,SEN,4,0,0,0,0,0,0,0,0,38,0,0,Haven,2026-04-19 19:20:00,https://www.vlr.gg/645485/100-thieves-vs-sentinels-vct-2026-americas-stage-1-w2,VCT 2026: Americas Stage 1
Asuna,100T,2,0,0,0,0,0,0,0,0,34,2,1,Split,2026-04-19 19:20:00,https://www.vlr.gg/645485/100-thieves-vs-sentinels-vct-2026-americas-stage-1-w2,VCT 2026: Americas Stage 1
bang,100T,5,1,1,0,0,0,0,0,0,35,1,0,Split,2026-04-19 19:20:00,https://www.vlr.gg/645485/100-thieves-vs-sentinels-vct-2026-americas-stage-1-w2,VCT 2026: Americas Stage 1
Cryocells,100T,6,4,0,0,1,0,0,0,0,53,0,0,Split,2026-04-19 19:20:00,https://www.vlr.gg/645485/100-thieves-vs-sentinels-vct-2026-americas-stage-1-w2,VCT 2026: Americas Stage 1
vora,100T,6,1,0,0,1,1,0,0,0,39,3,1,Split,2026-04-19 19:20:00,https://www.vlr.gg/645485/100-thieves-vs-sentinels-vct-2026-americas-stage-1-w2,VCT 2026: Americas Stage 1
Timotino,100T,3,0,2,0,1,0,0,0,0,39,0,2,Split,2026-04-19 19:20:00,https://www.vlr.gg/645485/100-thieves-vs-sentinels-vct-2026-americas-stage-1-w2,VCT 2026: Americas Stage 1
johnqt,SEN,4,0,0,0,0,0,0,0,0,31,3,0,Split,2026-04-19 19:20:00,https://www.vlr.gg/645485/100-thieves-vs-sentinels-vct-2026-americas-stage-1-w2,VCT 2026: Americas Stage 1
JonahP,SEN,5,1,0,0,0,1,0,0,0,43,5,1,Split,2026-04-19 19:20:00,https://www.vlr.gg/645485/100-thieves-vs-sentinels-vct-2026-americas-stage-1-w2,VCT 2026: Americas Stage 1
cortezia,SEN,7,2,1,0,0,1,0,0,0,51,0,0,Split,2026-04-19 19:20:00,https://www.vlr.gg/645485/100-thieves-vs-sentinels-vct-2026-americas-stage-1-w2,VCT 2026: Americas Stage 1
Reduxx,SEN,3,2,0,0,0,0,1,0,0,38,1,0,Split,2026-04-19 19:20:00,https://www.vlr.gg/645485/100-thieves-vs-sentinels-vct-2026-americas-stage-1-w2,VCT 2026: Americas Stage 1
Jerrwin,SEN,6,1,0,0,0,0,0,0,0,40,1,0,Split,2026-04-19 19:20:00,https://www.vlr.gg/645485/100-thieves-vs-sentinels-vct-2026-americas-stage-1-w2,VCT 2026: Americas Stage 1
kiNgg,LEV,3,0,0,0,0,0,0,0,0,45,1,0,all,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
blowz,LEV,11,3,0,0,1,1,0,0,0,87,11,0,all,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Sato,LEV,4,0,2,0,0,0,0,0,0,65,1,1,all,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
spike,LEV,9,1,1,0,0,1,0,0,0,67,0,0,all,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Neon,LEV,5,1,0,0,0,0,0,0,0,52,4,0,all,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Rossy,ENVY,3,1,0,0,0,0,0,0,0,52,0,0,all,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
keznit,ENVY,4,1,0,0,0,0,0,0,0,34,1,2,all,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
P0PPIN,ENVY,6,1,0,0,0,1,0,0,0,56,3,0,all,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Demon1,ENVY,3,1,0,0,0,0,0,0,0,40,0,0,all,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Eggsterr,ENVY,3,1,0,0,0,0,0,0,0,45,0,0,all,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
kiNgg,LEV,2,0,0,0,0,0,0,0,0,44,1,0,Bind,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
blowz,LEV,8,2,0,0,1,1,0,0,0,110,6,0,Bind,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Sato,LEV,2,0,0,0,0,0,0,0,0,51,0,0,Bind,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
spike,LEV,4,1,0,0,0,0,0,0,0,77,0,0,Bind,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Neon,LEV,3,0,0,0,0,0,0,0,0,49,4,0,Bind,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Rossy,ENVY,2,1,0,0,0,0,0,0,0,69,0,0,Bind,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
keznit,ENVY,3,1,0,0,0,0,0,0,0,29,0,2,Bind,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
P0PPIN,ENVY,3,1,0,0,0,0,0,0,0,54,2,0,Bind,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Demon1,ENVY,2,0,0,0,0,0,0,0,0,38,0,0,Bind,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Eggsterr,ENVY,1,0,0,0,0,0,0,0,0,41,0,0,Bind,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
kiNgg,LEV,1,0,0,0,0,0,0,0,0,45,0,0,Fracture,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
blowz,LEV,3,1,0,0,0,0,0,0,0,63,5,0,Fracture,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Sato,LEV,2,0,2,0,0,0,0,0,0,79,1,1,Fracture,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
spike,LEV,5,0,1,0,0,1,0,0,0,56,0,0,Fracture,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Neon,LEV,2,1,0,0,0,0,0,0,0,55,0,0,Fracture,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Rossy,ENVY,1,0,0,0,0,0,0,0,0,34,0,0,Fracture,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
keznit,ENVY,1,0,0,0,0,0,0,0,0,39,1,0,Fracture,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
P0PPIN,ENVY,3,0,0,0,0,1,0,0,0,58,1,0,Fracture,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Demon1,ENVY,1,1,0,0,0,0,0,0,0,41,0,0,Fracture,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Eggsterr,ENVY,2,1,0,0,0,0,0,0,0,48,0,0,Fracture,2026-04-24 17:00:00,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
BABYBAY,G2,8,3,0,0,1,0,0,0,0,65,2,2,all,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
valyn,G2,7,1,2,0,0,0,0,0,0,75,5,0,all,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
jawgemo,G2,7,1,0,0,1,0,0,0,0,47,1,1,all,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
leaf,G2,5,3,0,0,0,1,0,0,0,60,1,1,all,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
trent,G2,5,1,0,0,0,0,0,0,0,58,6,2,all,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Virtyy,LOUD,5,0,0,0,0,0,0,0,0,41,1,0,all,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Bati,LOUD,5,1,0,0,0,0,0,0,0,30,5,1,all,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
cauanzin,LOUD,3,3,0,0,1,2,0,0,0,44,9,0,all,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Darker,LOUD,4,0,1,0,0,0,0,0,0,45,1,1,all,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
lukxo,LOUD,12,1,1,0,2,0,0,0,0,64,1,0,all,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
BABYBAY,G2,7,1,0,0,1,0,0,0,0,85,1,1,Haven,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
valyn,G2,5,0,1,0,0,0,0,0,0,70,2,0,Haven,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
jawgemo,G2,3,0,0,0,1,0,0,0,0,57,0,0,Haven,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
leaf,G2,2,1,0,0,0,1,0,0,0,59,1,1,Haven,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
trent,G2,1,1,0,0,0,0,0,0,0,38,4,1,Haven,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Virtyy,LOUD,2,0,0,0,0,0,0,0,0,49,1,0,Haven,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Bati,LOUD,3,1,0,0,0,0,0,0,0,36,2,0,Haven,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
cauanzin,LOUD,2,1,0,0,1,2,0,0,0,40,4,0,Haven,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Darker,LOUD,0,0,1,0,0,0,0,0,0,42,1,1,Haven,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
lukxo,LOUD,5,0,1,0,1,0,0,0,0,62,1,0,Haven,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
BABYBAY,G2,1,2,0,0,0,0,0,0,0,44,1,1,Pearl,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
valyn,G2,2,1,1,0,0,0,0,0,0,79,3,0,Pearl,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
jawgemo,G2,4,1,0,0,0,0,0,0,0,37,1,1,Pearl,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
leaf,G2,3,2,0,0,0,0,0,0,0,61,0,0,Pearl,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
trent,G2,4,0,0,0,0,0,0,0,0,78,2,1,Pearl,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Virtyy,LOUD,3,0,0,0,0,0,0,0,0,32,0,0,Pearl,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Bati,LOUD,2,0,0,0,0,0,0,0,0,24,3,1,Pearl,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
cauanzin,LOUD,1,2,0,0,0,0,0,0,0,48,5,0,Pearl,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Darker,LOUD,4,0,0,0,0,0,0,0,0,48,0,0,Pearl,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
lukxo,LOUD,7,1,0,0,1,0,0,0,0,66,0,0,Pearl,2026-04-24 18:40:00,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
nerve,FUR,4,1,1,0,0,0,0,0,0,66,3,0,all,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
eeiu,FUR,5,1,0,0,0,0,0,0,0,47,1,0,all,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
koalanoob,FUR,3,0,0,0,1,0,0,0,0,34,3,0,all,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
artzin,FUR,4,1,0,0,0,0,0,0,0,50,6,0,all,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
alym,FUR,3,2,1,0,0,0,0,0,0,41,0,2,all,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
saadhak,KRÜ,8,2,1,0,2,0,0,0,0,72,2,3,all,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
mwzera,KRÜ,4,3,0,0,0,0,0,0,0,56,3,3,all,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Less,KRÜ,5,1,1,0,0,0,0,0,0,60,0,0,all,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
silentzz,KRÜ,3,1,0,0,0,0,0,0,0,45,4,1,all,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Dantedeu5,KRÜ,6,2,0,0,0,0,0,0,0,62,0,2,all,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
nerve,FUR,2,0,0,0,0,0,0,0,0,68,1,0,Lotus,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
eeiu,FUR,3,0,0,0,0,0,0,0,0,41,1,0,Lotus,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
koalanoob,FUR,1,0,0,0,0,0,0,0,0,30,2,0,Lotus,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
artzin,FUR,1,1,0,0,0,0,0,0,0,48,3,0,Lotus,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
alym,FUR,1,0,1,0,0,0,0,0,0,37,0,1,Lotus,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
saadhak,KRÜ,2,2,1,0,0,0,0,0,0,89,1,2,Lotus,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
mwzera,KRÜ,2,1,0,0,0,0,0,0,0,42,2,2,Lotus,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Less,KRÜ,2,1,0,0,0,0,0,0,0,64,0,0,Lotus,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
silentzz,KRÜ,1,1,0,0,0,0,0,0,0,43,1,0,Lotus,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Dantedeu5,KRÜ,4,1,0,0,0,0,0,0,0,86,0,1,Lotus,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
nerve,FUR,2,1,1,0,0,0,0,0,0,64,2,0,Haven,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
eeiu,FUR,2,1,0,0,0,0,0,0,0,52,0,0,Haven,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
koalanoob,FUR,2,0,0,0,1,0,0,0,0,38,1,0,Haven,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
artzin,FUR,3,0,0,0,0,0,0,0,0,52,3,0,Haven,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
alym,FUR,2,2,0,0,0,0,0,0,0,44,0,1,Haven,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
saadhak,KRÜ,6,0,0,0,2,0,0,0,0,54,1,1,Haven,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
mwzera,KRÜ,2,2,0,0,0,0,0,0,0,69,1,1,Haven,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Less,KRÜ,3,0,1,0,0,0,0,0,0,55,0,0,Haven,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
silentzz,KRÜ,2,0,0,0,0,0,0,0,0,46,3,1,Haven,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Dantedeu5,KRÜ,2,1,0,0,0,0,0,0,0,37,0,1,Haven,2026-04-25 17:00:00,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
brawk,NRG,5,1,0,0,1,1,1,0,0,46,8,2,all,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
mada,NRG,9,3,0,0,0,0,0,0,0,42,1,1,all,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
skuba,NRG,7,3,0,0,0,1,0,0,0,58,3,1,all,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Ethan,NRG,5,2,2,0,0,0,0,0,0,59,16,0,all,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
keiko,NRG,8,5,3,0,0,0,0,0,0,77,1,0,all,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Asuna,100T,7,1,0,1,0,0,0,0,0,52,4,0,all,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
bang,100T,7,3,1,0,1,0,1,0,0,47,6,1,all,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Cryocells,100T,8,1,0,0,1,1,0,0,0,42,0,2,all,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
vora,100T,7,1,0,0,0,0,0,0,0,40,9,0,all,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Timotino,100T,9,2,0,0,1,0,0,0,0,55,2,1,all,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
brawk,NRG,1,1,0,0,0,0,1,0,0,45,1,0,Pearl,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
mada,NRG,2,1,0,0,0,0,0,0,0,29,0,0,Pearl,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
skuba,NRG,2,3,0,0,0,0,0,0,0,64,1,0,Pearl,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Ethan,NRG,2,0,0,0,0,0,0,0,0,39,5,0,Pearl,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
keiko,NRG,2,2,0,0,0,0,0,0,0,53,1,0,Pearl,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Asuna,100T,2,1,0,1,0,0,0,0,0,61,0,0,Pearl,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
bang,100T,3,2,0,0,0,0,0,0,0,57,4,0,Pearl,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Cryocells,100T,5,1,0,0,1,1,0,0,0,53,0,2,Pearl,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
vora,100T,5,0,0,0,0,0,0,0,0,46,4,0,Pearl,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Timotino,100T,4,0,0,0,0,0,0,0,0,55,1,0,Pearl,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
brawk,NRG,1,0,0,0,1,0,0,0,0,37,4,1,Lotus,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
mada,NRG,5,1,0,0,0,0,0,0,0,51,0,1,Lotus,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
skuba,NRG,4,0,0,0,0,1,0,0,0,63,1,1,Lotus,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Ethan,NRG,3,1,0,0,0,0,0,0,0,43,5,0,Lotus,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
keiko,NRG,4,1,1,0,0,0,0,0,0,71,0,0,Lotus,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
Asuna,100T,4,0,0,0,0,0,0,0,0,61,3,0,Lotus,2026-04-25 19:05:00,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3,VCT 2026: Americas Stage 1
